IDFolio,Ingreso,Estrato,EstratoAgregado,Imputados
14142013,575000.0,2_MEDIO,2_MEDIO,0
14142019,340000.0,1_BAJO,1_BAJO,0
14151001,250000.0,1_BAJO,1_BAJO,0
14151003,500000.0,2_MEDIO,2_MEDIO,0
14151019,120000.0,1_BAJO,1_BAJO,0
14151020,180000.0,1_BAJO,1_BAJO,0
14151023,250000.0,1_BAJO,1_BAJO,0
15013001,485000.0,2_MEDIO,2_MEDIO,0
15013004,500000.0,2_MEDIO,2_MEDIO,0
15013005,250000.0,1_BAJO,1_BAJO,0
15013009,590000.0,2_MEDIO,2_MEDIO,0
15013014,375000.0,2_MEDIO,2_MEDIO,0
15018005,410000.0,2_MEDIO,2_MEDIO,0
15018011,410000.0,2_MEDIO,2_MEDIO,0
15018019,700000.0,2_MEDIO,2_MEDIO,0
15018021,575000.0,2_MEDIO,2_MEDIO,0
15018023,340000.0,1_BAJO,1_BAJO,0
15026003,90000.0,1_BAJO,1_BAJO,0
15026004,320000.0,1_BAJO,1_BAJO,0
15026005,250000.0,1_BAJO,1_BAJO,0
15026007,325000.0,1_BAJO,1_BAJO,0
15026011,250000.0,1_BAJO,1_BAJO,0
15026017,650000.0,2_MEDIO,2_MEDIO,0
15026022,840000.0,2_MEDIO,2_MEDIO,0
15026900,535000.0,2_MEDIO,2_MEDIO,0
15029002,325000.0,1_BAJO,1_BAJO,0
15029006,160000.0,1_BAJO,1_BAJO,0
15029007,410000.0,2_MEDIO,2_MEDIO,0
15029009,160000.0,1_BAJO,1_BAJO,0
15029015,160000.0,1_BAJO,1_BAJO,0
15040003,500000.0,2_MEDIO,2_MEDIO,0
15040015,340000.0,1_BAJO,1_BAJO,0
15040019,500000.0,2_MEDIO,2_MEDIO,0
15040029,250000.0,1_BAJO,1_BAJO,0
15040031,550000.0,2_MEDIO,2_MEDIO,0
15040036,280000.0,1_BAJO,1_BAJO,0
15040038,250000.0,1_BAJO,1_BAJO,0
15040900,825000.0,2_MEDIO,2_MEDIO,0
15040901,610000.0,2_MEDIO,2_MEDIO,0
15040902,1025000.0,3_ALTO,3_ALTO,0
15044002,410000.0,2_MEDIO,2_MEDIO,0
15044004,250000.0,1_BAJO,1_BAJO,0
15044006,250000.0,1_BAJO,1_BAJO,0
15044013,320000.0,1_BAJO,1_BAJO,0
15044014,340000.0,1_BAJO,1_BAJO,0
15058002,450000.0,2_MEDIO,2_MEDIO,0
15058006,550000.0,2_MEDIO,2_MEDIO,0
15058010,465000.0,2_MEDIO,2_MEDIO,0
15058013,375000.0,2_MEDIO,2_MEDIO,0
16011001,700000.0,2_MEDIO,2_MEDIO,0
16011003,270000.0,1_BAJO,1_BAJO,0
16011010,430000.0,2_MEDIO,2_MEDIO,0
16011012,1150000.0,3_ALTO,3_ALTO,0
16011018,340000.0,1_BAJO,1_BAJO,0
16039007,895000.0,2_MEDIO,2_MEDIO,0
16039011,535000.0,2_MEDIO,2_MEDIO,0
16039012,90000.0,1_BAJO,1_BAJO,0
16039014,410000.0,2_MEDIO,2_MEDIO,0
16039016,575000.0,2_MEDIO,2_MEDIO,0
16039022,840000.0,2_MEDIO,2_MEDIO,0
16039023,570000.0,2_MEDIO,2_MEDIO,0
16047001,180000.0,1_BAJO,1_BAJO,0
16047002,250000.0,1_BAJO,1_BAJO,0
16047003,750000.0,2_MEDIO,2_MEDIO,0
16047004,700000.0,2_MEDIO,2_MEDIO,0
16047005,250000.0,1_BAJO,1_BAJO,0
16047007,340000.0,1_BAJO,1_BAJO,0
16047008,500000.0,2_MEDIO,2_MEDIO,0
16047010,500000.0,2_MEDIO,2_MEDIO,0
16050055,480000.0,2_MEDIO,2_MEDIO,0
16050059,375000.0,2_MEDIO,2_MEDIO,0
16050901,375000.0,2_MEDIO,2_MEDIO,0
16050902,2000000.0,3_ALTO,3_ALTO,0
16050903,340000.0,1_BAJO,1_BAJO,0
16053001,500000.0,2_MEDIO,2_MEDIO,0
16053002,340000.0,1_BAJO,1_BAJO,0
16053009,160000.0,1_BAJO,1_BAJO,0
16053017,485000.0,2_MEDIO,2_MEDIO,0
16053018,500000.0,2_MEDIO,2_MEDIO,0
16055009,250000.0,1_BAJO,1_BAJO,0
16055011,800000.0,2_MEDIO,2_MEDIO,0
16055012,535000.0,2_MEDIO,2_MEDIO,0
16055014,340000.0,1_BAJO,1_BAJO,0
16055018,410000.0,2_MEDIO,2_MEDIO,0
16067004,90000.0,1_BAJO,1_BAJO,0
16067008,180000.0,1_BAJO,1_BAJO,0
16067011,340000.0,1_BAJO,1_BAJO,0
16067012,640000.0,2_MEDIO,2_MEDIO,0
16067014,160000.0,1_BAJO,1_BAJO,0
16086001,730000.0,2_MEDIO,2_MEDIO,0
16086004,250000.0,1_BAJO,1_BAJO,0
16086005,625000.0,2_MEDIO,2_MEDIO,0
16086006,310000.0,1_BAJO,1_BAJO,0
16086007,325000.0,1_BAJO,1_BAJO,0
16086008,440000.0,2_MEDIO,2_MEDIO,0
16086013,340000.0,1_BAJO,1_BAJO,0
16086014,1350000.0,3_ALTO,3_ALTO,0
17008007,740000.0,2_MEDIO,2_MEDIO,0
17008010,325000.0,1_BAJO,1_BAJO,0
17008011,160000.0,1_BAJO,1_BAJO,0
17008012,820000.0,2_MEDIO,2_MEDIO,0
17008017,910000.0,2_MEDIO,2_MEDIO,0
17011007,500000.0,2_MEDIO,2_MEDIO,0
17011010,250000.0,1_BAJO,1_BAJO,0
17011011,340000.0,1_BAJO,1_BAJO,0
17011032,700000.0,2_MEDIO,2_MEDIO,0
17011034,320000.0,1_BAJO,1_BAJO,0
17018005,250000.0,1_BAJO,1_BAJO,0
17018006,410000.0,2_MEDIO,2_MEDIO,0
17018011,250000.0,1_BAJO,1_BAJO,0
17018021,250000.0,1_BAJO,1_BAJO,0
17029001,180000.0,1_BAJO,1_BAJO,0
17029003,325000.0,1_BAJO,1_BAJO,0
17029005,340000.0,1_BAJO,1_BAJO,0
17029010,160000.0,1_BAJO,1_BAJO,0
17029012,575000.0,2_MEDIO,2_MEDIO,0
17029013,250000.0,1_BAJO,1_BAJO,0
17029900,160000.0,1_BAJO,1_BAJO,0
17029901,160000.0,1_BAJO,1_BAJO,0
17029902,700000.0,2_MEDIO,2_MEDIO,0
17029903,410000.0,2_MEDIO,2_MEDIO,0
17029904,820000.0,2_MEDIO,2_MEDIO,0
17060001,485000.0,2_MEDIO,2_MEDIO,0
17060002,730000.0,2_MEDIO,2_MEDIO,0
17060004,160000.0,1_BAJO,1_BAJO,0
17060005,340000.0,1_BAJO,1_BAJO,0
17060009,440000.0,2_MEDIO,2_MEDIO,0
17060900,320000.0,1_BAJO,1_BAJO,0
17061003,160000.0,1_BAJO,1_BAJO,0
17061005,180000.0,1_BAJO,1_BAJO,0
17061006,250000.0,1_BAJO,1_BAJO,0
17061007,410000.0,2_MEDIO,2_MEDIO,0
17061011,270000.0,1_BAJO,1_BAJO,0
17061900,160000.0,1_BAJO,1_BAJO,0
17072002,325000.0,1_BAJO,1_BAJO,0
17072004,575000.0,2_MEDIO,2_MEDIO,0
17072910,250000.0,1_BAJO,1_BAJO,0
17079002,320000.0,1_BAJO,1_BAJO,0
17079005,775000.0,2_MEDIO,2_MEDIO,0
17079006,500000.0,2_MEDIO,2_MEDIO,0
17082001,90000.0,1_BAJO,1_BAJO,0
17082004,320000.0,1_BAJO,1_BAJO,0
17082005,325000.0,1_BAJO,1_BAJO,0
17082006,250000.0,1_BAJO,1_BAJO,0
17082008,250000.0,1_BAJO,1_BAJO,0
17082010,250000.0,1_BAJO,1_BAJO,0
17082011,410000.0,2_MEDIO,2_MEDIO,0
17082012,410000.0,2_MEDIO,2_MEDIO,0
17088009,410000.0,2_MEDIO,2_MEDIO,0
17088010,300000.0,1_BAJO,1_BAJO,0
17088015,340000.0,1_BAJO,1_BAJO,0
17088016,505000.0,2_MEDIO,2_MEDIO,0
17088018,450000.0,2_MEDIO,2_MEDIO,0
17096002,670000.0,2_MEDIO,2_MEDIO,0
17096005,570000.0,2_MEDIO,2_MEDIO,0
17096010,320000.0,1_BAJO,1_BAJO,0
17096011,350000.0,1_BAJO,1_BAJO,0
17096015,620000.0,2_MEDIO,2_MEDIO,0
18007003,300000.0,1_BAJO,1_BAJO,0
18007004,575000.0,2_MEDIO,2_MEDIO,0
18007007,250000.0,1_BAJO,1_BAJO,0
18007008,320000.0,1_BAJO,1_BAJO,0
18007012,400000.0,2_MEDIO,2_MEDIO,0
18007014,320000.0,1_BAJO,1_BAJO,0
18007015,410000.0,2_MEDIO,2_MEDIO,0
18017002,250000.0,1_BAJO,1_BAJO,0
18017005,570000.0,2_MEDIO,2_MEDIO,0
18017024,160000.0,1_BAJO,1_BAJO,0
18017026,480000.0,2_MEDIO,2_MEDIO,0
18017028,90000.0,1_BAJO,1_BAJO,0
18033002,750000.0,2_MEDIO,2_MEDIO,0
18033003,1035000.0,3_ALTO,3_ALTO,0
18033009,250000.0,1_BAJO,1_BAJO,0
18033010,430000.0,2_MEDIO,2_MEDIO,0
18033018,535000.0,2_MEDIO,2_MEDIO,0
18034022,300000.0,1_BAJO,1_BAJO,0
19012008,90000.0,1_BAJO,1_BAJO,0
19012012,410000.0,2_MEDIO,2_MEDIO,0
19012014,320000.0,1_BAJO,1_BAJO,0
19012026,320000.0,1_BAJO,1_BAJO,0
19012030,160000.0,1_BAJO,1_BAJO,0
19013010,160000.0,1_BAJO,1_BAJO,0
19013014,160000.0,1_BAJO,1_BAJO,0
19013023,320000.0,1_BAJO,1_BAJO,0
19013028,160000.0,1_BAJO,1_BAJO,0
19013037,1150000.0,3_ALTO,3_ALTO,0
19016007,700000.0,2_MEDIO,2_MEDIO,0
19016043,500000.0,2_MEDIO,2_MEDIO,0
19016045,820000.0,2_MEDIO,2_MEDIO,0
19016049,2400000.0,3_ALTO,3_ALTO,0
19016057,160000.0,1_BAJO,1_BAJO,0
19026005,160000.0,1_BAJO,1_BAJO,0
19026011,250000.0,1_BAJO,1_BAJO,0
19026013,730000.0,2_MEDIO,2_MEDIO,0
19026014,410000.0,2_MEDIO,2_MEDIO,0
19026020,270000.0,1_BAJO,1_BAJO,1
19033001,440000.0,2_MEDIO,2_MEDIO,0
19033002,250000.0,1_BAJO,1_BAJO,0
19033005,250000.0,1_BAJO,1_BAJO,0
19033007,250000.0,1_BAJO,1_BAJO,0
19033008,340000.0,1_BAJO,1_BAJO,0
19033009,340000.0,1_BAJO,1_BAJO,0
19033010,500000.0,2_MEDIO,2_MEDIO,0
20006002,160000.0,1_BAJO,1_BAJO,0
20006003,250000.0,1_BAJO,1_BAJO,0
20006005,190000.0,1_BAJO,1_BAJO,0
20006020,250000.0,1_BAJO,1_BAJO,0
20006022,340000.0,1_BAJO,1_BAJO,0
20013001,250000.0,1_BAJO,1_BAJO,0
20013008,320000.0,1_BAJO,1_BAJO,0
20013009,660000.0,2_MEDIO,2_MEDIO,0
20013014,520000.0,2_MEDIO,2_MEDIO,0
20013018,340000.0,1_BAJO,1_BAJO,0
20018002,160000.0,1_BAJO,1_BAJO,0
20018004,750000.0,2_MEDIO,2_MEDIO,0
20018005,555000.0,2_MEDIO,2_MEDIO,0
20018006,250000.0,1_BAJO,1_BAJO,0
20018007,250000.0,1_BAJO,1_BAJO,0
20018010,320000.0,1_BAJO,1_BAJO,0
20027001,320000.0,1_BAJO,1_BAJO,0
20027003,340000.0,1_BAJO,1_BAJO,0
20027006,790000.0,2_MEDIO,2_MEDIO,0
20027009,465000.0,2_MEDIO,2_MEDIO,0
20027010,160000.0,1_BAJO,1_BAJO,0
20036003,375000.0,2_MEDIO,2_MEDIO,0
20036009,90000.0,1_BAJO,1_BAJO,0
20036010,190000.0,1_BAJO,1_BAJO,0
20036012,480000.0,2_MEDIO,2_MEDIO,0
20036016,250000.0,1_BAJO,1_BAJO,0
20036022,320000.0,1_BAJO,1_BAJO,0
20036027,410000.0,2_MEDIO,2_MEDIO,0
20036034,90000.0,1_BAJO,1_BAJO,0
20036036,320000.0,1_BAJO,1_BAJO,0
20036900,325000.0,1_BAJO,1_BAJO,0
20036901,160000.0,1_BAJO,1_BAJO,0
20036902,350000.0,1_BAJO,1_BAJO,0
21001003,160000.0,1_BAJO,1_BAJO,0
21001009,775000.0,2_MEDIO,2_MEDIO,0
21007003,655000.0,2_MEDIO,2_MEDIO,0
21007009,575000.0,2_MEDIO,2_MEDIO,0
21007012,250000.0,1_BAJO,1_BAJO,0
21007018,250000.0,1_BAJO,1_BAJO,0
21007022,680000.0,2_MEDIO,2_MEDIO,0
21007024,160000.0,1_BAJO,1_BAJO,0
21016001,180000.0,1_BAJO,1_BAJO,1
21016004,485000.0,2_MEDIO,2_MEDIO,0
21016007,340000.0,1_BAJO,1_BAJO,0
21016008,320000.0,1_BAJO,1_BAJO,0
21016014,210000.0,1_BAJO,1_BAJO,1
21016015,250000.0,1_BAJO,1_BAJO,0
21016017,340000.0,1_BAJO,1_BAJO,0
21016019,485000.0,2_MEDIO,2_MEDIO,0
21016020,625000.0,2_MEDIO,2_MEDIO,0
21020001,250000.0,1_BAJO,1_BAJO,0
21020003,500000.0,2_MEDIO,2_MEDIO,0
21020005,160000.0,1_BAJO,1_BAJO,0
21020012,250000.0,1_BAJO,1_BAJO,0
21026001,250000.0,1_BAJO,1_BAJO,0
21026002,825000.0,2_MEDIO,2_MEDIO,0
21026003,300000.0,1_BAJO,1_BAJO,0
21026007,320000.0,1_BAJO,1_BAJO,0
21026009,240000.0,1_BAJO,1_BAJO,1
21026010,750000.0,2_MEDIO,2_MEDIO,0
21026013,250000.0,1_BAJO,1_BAJO,0
21026016,250000.0,1_BAJO,1_BAJO,0
21027002,600000.0,2_MEDIO,2_MEDIO,0
21027026,650000.0,2_MEDIO,2_MEDIO,0
21027044,90000.0,1_BAJO,1_BAJO,0
21027047,600000.0,2_MEDIO,2_MEDIO,1
21027900,250000.0,1_BAJO,1_BAJO,0
22001001,1175000.0,3_ALTO,3_ALTO,0
22001003,160000.0,1_BAJO,1_BAJO,0
22001006,450000.0,2_MEDIO,2_MEDIO,0
22001012,1400000.0,3_ALTO,3_ALTO,0
22001013,500000.0,2_MEDIO,2_MEDIO,0
22001014,1000000.0,2_MEDIO,2_MEDIO,0
22006004,895000.0,2_MEDIO,2_MEDIO,0
22006008,325000.0,1_BAJO,1_BAJO,0
22006009,300000.0,1_BAJO,1_BAJO,0
22006012,250000.0,1_BAJO,1_BAJO,0
22006013,250000.0,1_BAJO,1_BAJO,0
22026004,160000.0,1_BAJO,1_BAJO,0
22026005,300000.0,1_BAJO,1_BAJO,0
22026009,160000.0,1_BAJO,1_BAJO,0
22026012,500000.0,2_MEDIO,2_MEDIO,0
22026015,250000.0,1_BAJO,1_BAJO,0
22026018,480000.0,2_MEDIO,2_MEDIO,0
22030001,375000.0,2_MEDIO,2_MEDIO,0
22030002,180000.0,1_BAJO,1_BAJO,0
22030006,560000.0,2_MEDIO,2_MEDIO,1
22030009,985000.0,2_MEDIO,2_MEDIO,0
22030010,300000.0,1_BAJO,1_BAJO,1
22030012,325000.0,1_BAJO,1_BAJO,0
22030017,90000.0,1_BAJO,1_BAJO,0
22030019,160000.0,1_BAJO,1_BAJO,0
23005005,925000.0,2_MEDIO,2_MEDIO,0
23005006,375000.0,2_MEDIO,2_MEDIO,0
23005008,1075000.0,3_ALTO,3_ALTO,0
23005016,500000.0,2_MEDIO,2_MEDIO,0
23005017,575000.0,2_MEDIO,2_MEDIO,0
23008003,450000.0,2_MEDIO,2_MEDIO,0
23008008,250000.0,1_BAJO,1_BAJO,0
23008013,1165000.0,3_ALTO,3_ALTO,0
23008016,270000.0,1_BAJO,1_BAJO,1
23008019,340000.0,1_BAJO,1_BAJO,0
23016005,375000.0,2_MEDIO,2_MEDIO,0
23016006,160000.0,1_BAJO,1_BAJO,0
23016007,1275000.0,3_ALTO,3_ALTO,0
23016009,250000.0,1_BAJO,1_BAJO,0
23016013,450000.0,2_MEDIO,2_MEDIO,0
23016018,700000.0,2_MEDIO,2_MEDIO,0
23016021,450000.0,2_MEDIO,2_MEDIO,0
23016023,250000.0,1_BAJO,1_BAJO,0
23016900,375000.0,2_MEDIO,2_MEDIO,0
23017008,750000.0,2_MEDIO,2_MEDIO,0
23017011,500000.0,2_MEDIO,2_MEDIO,0
23017012,500000.0,2_MEDIO,2_MEDIO,0
23017013,500000.0,2_MEDIO,2_MEDIO,0
23017015,750000.0,2_MEDIO,2_MEDIO,0
23017018,450000.0,2_MEDIO,2_MEDIO,0
23017019,735000.0,2_MEDIO,2_MEDIO,0
23017021,500000.0,2_MEDIO,2_MEDIO,0
23023002,500000.0,2_MEDIO,2_MEDIO,0
23023008,500000.0,2_MEDIO,2_MEDIO,0
23023010,825000.0,2_MEDIO,2_MEDIO,0
23024005,325000.0,1_BAJO,1_BAJO,0
23024010,550000.0,2_MEDIO,2_MEDIO,0
23024011,1075000.0,3_ALTO,3_ALTO,0
23024012,500000.0,2_MEDIO,2_MEDIO,0
23024016,250000.0,1_BAJO,1_BAJO,0
23024024,575000.0,2_MEDIO,2_MEDIO,0
23031001,925000.0,2_MEDIO,2_MEDIO,0
23031002,250000.0,1_BAJO,1_BAJO,0
23031005,500000.0,2_MEDIO,2_MEDIO,0
23031900,965000.0,2_MEDIO,2_MEDIO,0
23046004,410000.0,2_MEDIO,2_MEDIO,0
23046009,750000.0,2_MEDIO,2_MEDIO,0
23046012,500000.0,2_MEDIO,2_MEDIO,0
23046014,250000.0,1_BAJO,1_BAJO,0
23046016,250000.0,1_BAJO,1_BAJO,0
23046019,250000.0,1_BAJO,1_BAJO,0
23046020,650000.0,2_MEDIO,2_MEDIO,0
23048002,250000.0,1_BAJO,1_BAJO,0
23048004,250000.0,1_BAJO,1_BAJO,0
23048007,250000.0,1_BAJO,1_BAJO,0
23048009,750000.0,2_MEDIO,2_MEDIO,0
23048014,250000.0,1_BAJO,1_BAJO,0
23048016,500000.0,2_MEDIO,2_MEDIO,0
23061003,1400000.0,3_ALTO,3_ALTO,0
23061004,575000.0,2_MEDIO,2_MEDIO,0
23061006,550000.0,2_MEDIO,2_MEDIO,0
23061010,250000.0,1_BAJO,1_BAJO,0
23061011,750000.0,2_MEDIO,2_MEDIO,0
23061012,965000.0,2_MEDIO,2_MEDIO,0
23061014,575000.0,2_MEDIO,2_MEDIO,0
24007002,375000.0,2_MEDIO,2_MEDIO,0
24007009,625000.0,2_MEDIO,2_MEDIO,0
24007015,375000.0,2_MEDIO,2_MEDIO,0
24007016,485000.0,2_MEDIO,2_MEDIO,0
24007018,590000.0,2_MEDIO,2_MEDIO,0
24007020,250000.0,1_BAJO,1_BAJO,0
24007021,250000.0,1_BAJO,1_BAJO,0
24007022,190000.0,1_BAJO,1_BAJO,0
24007026,450000.0,2_MEDIO,2_MEDIO,0
24007029,180000.0,1_BAJO,1_BAJO,0
24011001,415000.0,2_MEDIO,2_MEDIO,0
24011003,645000.0,2_MEDIO,2_MEDIO,0
24011007,575000.0,2_MEDIO,2_MEDIO,0
24011008,250000.0,1_BAJO,1_BAJO,0
24016022,500000.0,2_MEDIO,2_MEDIO,0
24016026,375000.0,2_MEDIO,2_MEDIO,0
24018001,430000.0,2_MEDIO,2_MEDIO,0
24018004,410000.0,2_MEDIO,2_MEDIO,0
24018007,375000.0,2_MEDIO,2_MEDIO,0
24027004,340000.0,1_BAJO,1_BAJO,0
24027013,250000.0,1_BAJO,1_BAJO,0
24027019,410000.0,2_MEDIO,2_MEDIO,0
24027026,320000.0,1_BAJO,1_BAJO,0
24027047,715000.0,2_MEDIO,2_MEDIO,0
24034006,160000.0,1_BAJO,1_BAJO,0
24034010,550000.0,2_MEDIO,2_MEDIO,0
24038004,375000.0,2_MEDIO,2_MEDIO,0
24038006,340000.0,1_BAJO,1_BAJO,0
24040012,320000.0,1_BAJO,1_BAJO,0
24040013,280000.0,1_BAJO,1_BAJO,0
24040018,250000.0,1_BAJO,1_BAJO,0
24044005,600000.0,2_MEDIO,2_MEDIO,0
24044026,610000.0,2_MEDIO,2_MEDIO,0
24044035,180000.0,1_BAJO,1_BAJO,0
24054008,570000.0,2_MEDIO,2_MEDIO,0
24054013,325000.0,1_BAJO,1_BAJO,0
24054020,800000.0,2_MEDIO,2_MEDIO,1
24057001,1025000.0,3_ALTO,3_ALTO,0
24057003,1320000.0,3_ALTO,3_ALTO,0
24057010,535000.0,2_MEDIO,2_MEDIO,0
24059001,250000.0,1_BAJO,1_BAJO,0
24059002,300000.0,1_BAJO,1_BAJO,0
24059003,960000.0,2_MEDIO,2_MEDIO,0
24059005,160000.0,1_BAJO,1_BAJO,0
24059006,1125000.0,3_ALTO,3_ALTO,0
24059007,250000.0,1_BAJO,1_BAJO,0
24059008,190000.0,1_BAJO,1_BAJO,0
24059010,325000.0,1_BAJO,1_BAJO,0
24060001,375000.0,2_MEDIO,2_MEDIO,0
24060002,160000.0,1_BAJO,1_BAJO,0
24060005,250000.0,1_BAJO,1_BAJO,0
24060008,250000.0,1_BAJO,1_BAJO,0
24060010,325000.0,1_BAJO,1_BAJO,0
24060014,300000.0,1_BAJO,1_BAJO,1
24060900,600000.0,2_MEDIO,2_MEDIO,0
25008057,1125000.0,3_ALTO,3_ALTO,0
25008900,1250000.0,3_ALTO,3_ALTO,0
25008901,1000000.0,2_MEDIO,2_MEDIO,0
25008902,550000.0,2_MEDIO,2_MEDIO,0
25008903,575000.0,2_MEDIO,2_MEDIO,0
25008906,1100000.0,3_ALTO,3_ALTO,0
25008910,1150000.0,3_ALTO,3_ALTO,0
25008911,450000.0,2_MEDIO,2_MEDIO,0
25008912,1075000.0,3_ALTO,3_ALTO,0
25008914,925000.0,2_MEDIO,2_MEDIO,0
25012007,480000.0,2_MEDIO,2_MEDIO,0
25012008,450000.0,2_MEDIO,2_MEDIO,0
25012013,250000.0,1_BAJO,1_BAJO,0
25012018,160000.0,1_BAJO,1_BAJO,0
25015004,700000.0,2_MEDIO,2_MEDIO,0
25017003,160000.0,1_BAJO,1_BAJO,0
25017016,250000.0,1_BAJO,1_BAJO,0
25017021,770000.0,2_MEDIO,2_MEDIO,0
25017029,180000.0,1_BAJO,1_BAJO,0
25018002,300000.0,1_BAJO,1_BAJO,0
25018007,750000.0,2_MEDIO,2_MEDIO,0
25022001,550000.0,2_MEDIO,2_MEDIO,0
25022021,610000.0,2_MEDIO,2_MEDIO,0
25022033,1125000.0,3_ALTO,3_ALTO,0
25022900,1000000.0,2_MEDIO,2_MEDIO,0
25022901,710000.0,2_MEDIO,2_MEDIO,0
25024001,1200001.0,3_ALTO,3_ALTO,0
25024002,1550000.0,3_ALTO,3_ALTO,0
25024005,1400000.0,3_ALTO,3_ALTO,0
25024008,1150000.0,3_ALTO,3_ALTO,0
25024024,960000.0,2_MEDIO,2_MEDIO,0
25025008,935000.0,2_MEDIO,2_MEDIO,0
25025014,1150000.0,3_ALTO,3_ALTO,0
25025021,1000000.0,2_MEDIO,2_MEDIO,0
25025900,450000.0,2_MEDIO,2_MEDIO,0
26001008,180000.0,1_BAJO,1_BAJO,0
26001012,500000.0,2_MEDIO,2_MEDIO,0
26001020,550000.0,2_MEDIO,2_MEDIO,0
26001021,500000.0,2_MEDIO,2_MEDIO,0
26001025,445000.0,2_MEDIO,2_MEDIO,0
26001026,450000.0,2_MEDIO,2_MEDIO,0
26001030,700000.0,2_MEDIO,2_MEDIO,0
26024009,180000.0,1_BAJO,1_BAJO,0
26024013,160000.0,1_BAJO,1_BAJO,0
26024014,90000.0,1_BAJO,1_BAJO,0
26024017,300000.0,1_BAJO,1_BAJO,0
26024019,340000.0,1_BAJO,1_BAJO,0
26024020,250000.0,1_BAJO,1_BAJO,0
26027003,700000.0,2_MEDIO,2_MEDIO,0
26027006,160000.0,1_BAJO,1_BAJO,0
26027007,160000.0,1_BAJO,1_BAJO,0
26027009,600000.0,2_MEDIO,2_MEDIO,1
26027010,520000.0,2_MEDIO,2_MEDIO,0
26027011,250000.0,1_BAJO,1_BAJO,0
26027013,325000.0,1_BAJO,1_BAJO,0
26027015,320000.0,1_BAJO,1_BAJO,0
26042001,910000.0,2_MEDIO,2_MEDIO,0
26042002,250000.0,1_BAJO,1_BAJO,0
26042010,250000.0,1_BAJO,1_BAJO,0
26042013,250000.0,1_BAJO,1_BAJO,0
26042016,160000.0,1_BAJO,1_BAJO,0
26051002,250000.0,1_BAJO,1_BAJO,0
26051006,250000.0,1_BAJO,1_BAJO,0
26051008,160000.0,1_BAJO,1_BAJO,0
26051011,250000.0,1_BAJO,1_BAJO,0
26051012,570000.0,2_MEDIO,2_MEDIO,0
27006001,250000.0,1_BAJO,1_BAJO,0
27006002,485000.0,2_MEDIO,2_MEDIO,0
27006005,340000.0,1_BAJO,1_BAJO,0
27006006,250000.0,1_BAJO,1_BAJO,0
27006012,210000.0,1_BAJO,1_BAJO,1
27006013,815000.0,2_MEDIO,2_MEDIO,0
27007002,270000.0,1_BAJO,1_BAJO,0
27007004,193000.0,1_BAJO,1_BAJO,0
27007005,465000.0,2_MEDIO,2_MEDIO,0
27007006,160000.0,1_BAJO,1_BAJO,0
27007007,480000.0,2_MEDIO,2_MEDIO,1
27015005,270000.0,1_BAJO,1_BAJO,0
27015007,160000.0,1_BAJO,1_BAJO,0
27015009,550000.0,2_MEDIO,2_MEDIO,0
27015023,985000.0,2_MEDIO,2_MEDIO,0
27015024,180000.0,1_BAJO,1_BAJO,0
27025002,300000.0,1_BAJO,1_BAJO,0
27025005,750000.0,2_MEDIO,2_MEDIO,0
27025006,830000.0,2_MEDIO,2_MEDIO,0
27025900,1100000.0,3_ALTO,3_ALTO,0
27025901,400000.0,2_MEDIO,2_MEDIO,0
27032002,90000.0,1_BAJO,1_BAJO,0
27032005,625000.0,2_MEDIO,2_MEDIO,0
27032016,700000.0,2_MEDIO,2_MEDIO,0
27032018,120000.0,1_BAJO,1_BAJO,0
27032020,90000.0,1_BAJO,1_BAJO,0
27047001,825000.0,2_MEDIO,2_MEDIO,0
27047006,430000.0,2_MEDIO,2_MEDIO,0
27047009,340000.0,1_BAJO,1_BAJO,0
27047014,1100000.0,3_ALTO,3_ALTO,0
27047017,300000.0,1_BAJO,1_BAJO,1
27047022,660000.0,2_MEDIO,2_MEDIO,0
27048012,1150000.0,3_ALTO,3_ALTO,0
27048024,1160000.0,3_ALTO,3_ALTO,0
27048037,1000000.0,2_MEDIO,2_MEDIO,0
27048095,1150000.0,3_ALTO,3_ALTO,0
27048900,1000000.0,2_MEDIO,2_MEDIO,0
27048902,1700000.0,3_ALTO,3_ALTO,0
27048903,1790000.0,3_ALTO,3_ALTO,0
27048904,1000000.0,2_MEDIO,2_MEDIO,0
27048905,450000.0,2_MEDIO,2_MEDIO,0
27048906,550000.0,2_MEDIO,2_MEDIO,0
27048907,900000.0,2_MEDIO,2_MEDIO,0
27048908,1000000.0,2_MEDIO,2_MEDIO,0
27048909,1350000.0,3_ALTO,3_ALTO,1
27048910,2000000.0,3_ALTO,3_ALTO,0
27048911,1150000.0,3_ALTO,3_ALTO,0
27053007,990000.0,2_MEDIO,2_MEDIO,0
27053009,980000.0,2_MEDIO,2_MEDIO,0
27053019,300000.0,1_BAJO,1_BAJO,1
27053020,160000.0,1_BAJO,1_BAJO,0
27053021,600000.0,2_MEDIO,2_MEDIO,1
27064005,260000.0,1_BAJO,1_BAJO,0
27064008,850000.0,2_MEDIO,2_MEDIO,0
27064009,500000.0,2_MEDIO,2_MEDIO,0
27064013,260000.0,1_BAJO,1_BAJO,0
27064014,320000.0,1_BAJO,1_BAJO,0
27082003,650000.0,2_MEDIO,2_MEDIO,0
27082005,325000.0,1_BAJO,1_BAJO,0
27082011,410000.0,2_MEDIO,2_MEDIO,0
27082012,240000.0,1_BAJO,1_BAJO,1
