equipoId,folio,personaId,id,IDPERSONA,viaje,hh1,hh0,mm1,mm0,duracion,Horamedia
6,1003048,70,277,3,3   ,21,21,35,20,15,2128.0
6,1003048,70,278,3,4   ,22,21,10,50,20,2200.0
6,1003077,100,173,1,1   ,13,12,0,45,15,1253.0
6,1003077,100,174,1,2   ,22,21,10,30,40,2150.0
6,1003077,101,243,2,1   ,11,11,35,30,5,1132.0
6,1003077,101,244,2,2   ,16,15,0,55,5,1557.0
6,1003077,101,245,2,3   ,19,19,5,0,5,1902.0
6,1003077,101,246,2,4   ,19,19,25,20,5,1922.0
6,1003103,102,247,1,1   ,9,9,50,30,20,940.0
6,1003103,102,248,1,2   ,12,12,35,15,20,1225.0
6,1003103,102,249,1,3   ,17,17,10,0,10,1705.0
6,1003103,102,250,1,4   ,17,17,35,25,10,1730.0
6,1003103,103,264,2,1   ,9,9,50,30,20,940.0
6,1003103,103,265,2,2   ,12,12,35,15,20,1225.0
6,1003103,103,266,2,3   ,17,17,10,0,10,1705.0
6,1003103,103,267,2,4   ,17,17,35,25,10,1730.0
2,2003002,690,1456,1,1   ,10,9,0,40,20,950.0
2,2003002,690,1457,1,2   ,10,10,15,0,15,1008.0
2,2003002,690,1458,1,3   ,11,11,25,15,10,1120.0
2,2003002,690,1459,1,4   ,11,11,40,30,10,1135.0
2,2003002,690,1460,1,5   ,12,11,0,40,20,1150.0
2,2003002,691,1461,2,1   ,10,9,0,40,20,950.0
2,2003002,691,1462,2,2   ,12,11,0,40,20,1150.0
2,2003006,703,1824,1,1   ,7,7,55,40,15,748.0
2,2003006,703,1825,1,2   ,8,8,30,15,15,823.0
2,2003006,703,1826,1,3   ,12,12,45,30,15,1238.0
2,2003006,703,1827,1,4   ,14,14,30,15,15,1423.0
2,2003006,703,1828,1,5   ,16,16,25,20,5,1622.0
2,2003006,703,1829,1,6   ,18,18,10,0,10,1805.0
2,2003006,703,1830,1,7   ,19,19,10,0,10,1905.0
2,2003006,703,1831,1,8   ,19,19,30,25,5,1927.0
2,2003006,703,1832,1,9   ,19,19,33,30,3,1932.0
2,2003006,703,1833,1,10  ,20,20,40,30,10,2035.0
2,2003006,704,1855,2,1   ,8,8,15,10,5,812.0
2,2003006,704,1856,2,2   ,8,8,25,15,10,820.0
2,2003006,704,1857,2,3   ,12,12,5,0,5,1202.0
2,2003006,704,1858,2,4   ,12,12,45,30,15,1238.0
2,2003006,704,1859,2,5   ,14,14,45,15,30,1430.0
2,2003006,704,1860,2,6   ,20,19,0,30,30,1945.0
2,2003006,704,1861,2,7   ,21,21,15,0,15,2108.0
2,2003006,705,1839,3,1   ,7,7,55,40,15,748.0
2,2003006,705,1840,3,2   ,13,13,30,15,15,1323.0
2,2003006,705,1841,3,3   ,14,14,30,20,10,1425.0
2,2003006,705,1842,3,4   ,16,16,10,0,10,1605.0
2,2003006,705,1843,3,5   ,17,16,0,50,10,1655.0
2,2003006,705,1844,3,6   ,18,18,10,0,10,1805.0
2,2003006,705,1845,3,7   ,19,18,0,50,10,1855.0
2,2003006,705,1846,3,8   ,20,20,10,0,10,2005.0
2,2003006,705,1847,3,9   ,20,20,30,25,5,2027.0
2,2003006,706,1848,4,1   ,8,8,15,10,5,812.0
2,2003006,706,1849,4,2   ,13,13,30,15,15,1323.0
2,2003006,706,1850,4,3   ,15,14,0,50,10,1455.0
2,2003006,706,1851,4,4   ,18,18,10,0,10,1805.0
2,2003006,706,1852,4,5   ,19,18,0,50,10,1855.0
2,2003006,706,1853,4,6   ,20,20,10,0,10,2005.0
2,2003006,706,1854,4,7   ,20,20,30,25,5,2027.0
2,2003006,707,1834,5,1   ,7,7,55,40,15,748.0
2,2003006,707,1835,5,2   ,13,13,30,15,15,1323.0
2,2003006,707,1836,5,3   ,17,17,30,20,10,1725.0
2,2003006,707,1837,5,4   ,19,19,33,30,3,1932.0
2,2003006,707,1838,5,5   ,20,20,40,30,10,2035.0
6,2013007,54,123,1,1   ,7,7,30,15,15,723.0
6,2013007,54,124,1,2   ,7,7,40,31,9,735.0
6,2013007,54,125,1,3   ,9,8,0,45,15,853.0
6,2013007,54,126,1,4   ,18,18,30,15,15,1823.0
6,2013007,54,127,1,5   ,21,21,30,0,30,2115.0
6,2013007,55,117,2,1   ,7,7,30,15,15,723.0
6,2013007,55,118,2,2   ,16,16,20,0,20,1610.0
6,2013009,40,135,1,1   ,17,17,1,0,1,1700.0
6,2013009,40,136,1,2   ,17,17,11,10,1,1710.0
6,2013009,41,111,2,1   ,8,8,39,25,14,832.0
6,2013009,41,112,2,2   ,13,13,10,0,10,1305.0
6,2013009,41,113,2,3   ,14,13,0,50,10,1355.0
6,2013009,41,114,2,4   ,18,18,10,0,10,1805.0
6,2013013,43,157,2,1   ,8,8,45,30,15,838.0
6,2013013,43,158,2,2   ,17,16,0,45,15,1653.0
6,2013013,44,159,3,1   ,16,16,15,0,15,1608.0
6,2013013,44,160,3,2   ,19,18,0,30,30,1845.0
6,2013013,44,161,3,3   ,19,19,30,15,15,1923.0
6,2013013,44,162,3,4   ,20,20,45,30,15,2038.0
6,2013013,44,163,3,5   ,21,21,40,30,10,2135.0
6,2013013,44,164,3,6   ,1,1,10,0,10,105.0
6,2013015,45,115,1,1   ,10,9,0,0,60,930.0
6,2013015,45,116,1,2   ,19,18,0,0,60,1830.0
6,2013016,48,218,1,1   ,8,7,15,0,75,738.0
6,2013016,48,219,1,2   ,19,17,0,30,90,1815.0
6,2013016,49,220,2,1   ,8,7,15,0,75,738.0
6,2013016,49,221,2,2   ,19,17,0,30,90,1815.0
6,2013016,50,190,3,1   ,8,7,0,0,60,730.0
6,2013016,50,191,3,2   ,16,15,30,30,60,1600.0
6,2018015,30,104,1,1   ,8,8,30,15,15,823.0
6,2018015,30,105,1,2   ,9,8,0,30,30,845.0
6,2018015,30,106,1,3   ,14,14,40,30,10,1435.0
6,2018015,30,107,1,4   ,15,15,50,35,15,1543.0
6,2018015,30,108,1,5   ,16,15,8,55,13,1601.0
6,2018015,30,109,1,6   ,16,16,35,10,25,1622.0
6,2018015,30,110,1,7   ,20,20,10,0,10,2005.0
6,2018015,32,74,3,1   ,8,8,30,15,15,823.0
6,2018015,32,75,3,2   ,16,15,8,55,13,1601.0
6,2018015,34,76,5,1   ,8,8,30,15,15,823.0
6,2018015,34,77,5,2   ,16,15,8,55,13,1601.0
6,2018017,36,93,1,1   ,9,9,40,30,10,935.0
6,2018017,36,94,1,2   ,10,10,2,0,2,1001.0
6,2018017,36,95,1,3   ,13,13,15,0,15,1308.0
6,2018017,37,54,2,1   ,8,8,35,30,5,832.0
6,2018017,37,55,2,2   ,8,8,50,45,5,847.0
6,2018017,37,56,2,3   ,13,13,28,15,13,1321.0
6,2018017,37,57,2,4   ,13,13,43,38,5,1340.0
6,2018017,38,58,3,1   ,8,8,35,30,5,832.0
6,2018017,38,59,3,2   ,13,13,43,38,5,1340.0
6,2018017,39,60,4,1   ,8,8,35,30,5,832.0
6,2018017,39,61,4,2   ,13,13,43,38,5,1340.0
6,2018018,21,83,1,1   ,7,7,50,30,20,740.0
6,2018018,21,84,1,2   ,13,12,20,30,50,1255.0
6,2018018,21,85,1,3   ,14,14,40,30,10,1435.0
6,2018018,21,86,1,4   ,19,19,45,0,45,1922.0
6,2018018,22,78,2,1   ,7,7,50,30,20,740.0
6,2018018,22,79,2,2   ,13,13,50,30,20,1340.0
6,2018018,22,80,2,3   ,14,14,50,30,20,1440.0
6,2018018,22,81,2,4   ,18,18,25,0,25,1812.0
6,2018018,22,82,2,5   ,19,19,15,0,15,1908.0
6,2018018,23,137,3,1   ,7,7,58,30,28,744.0
6,2018018,23,138,3,2   ,17,17,50,20,30,1735.0
6,2018021,27,128,1,1   ,7,7,35,30,5,732.0
6,2018021,27,129,1,2   ,7,7,40,36,4,738.0
6,2018021,27,130,1,3   ,8,8,35,25,10,830.0
6,2018021,27,131,1,4   ,13,13,40,15,25,1327.0
6,2018021,27,132,1,5   ,13,13,50,45,5,1347.0
6,2018021,27,133,1,6   ,15,14,0,50,10,1455.0
6,2018021,27,134,1,7   ,19,19,10,0,10,1905.0
6,2018021,28,119,2,1   ,7,7,35,30,5,732.0
6,2018021,28,120,2,2   ,13,13,50,45,5,1347.0
6,2018021,29,121,3,1   ,7,7,35,30,5,732.0
6,2018021,29,122,3,2   ,13,13,50,45,5,1347.0
6,2018028,25,7,1,1   ,7,7,40,25,15,733.0
6,2018028,25,8,1,2   ,13,13,5,0,5,1302.0
6,2018028,25,9,1,3   ,15,15,8,0,8,1504.0
6,2018028,25,10,1,4   ,16,16,15,0,15,1608.0
6,2018028,25,11,1,5   ,19,18,0,30,30,1845.0
2,2023002,675,1685,1,1   ,17,17,45,15,30,1730.0
2,2023002,675,1686,1,2   ,19,18,25,45,40,1905.0
2,2023002,676,1680,2,1   ,8,8,30,0,30,815.0
2,2023002,676,1681,2,2   ,12,12,25,0,25,1212.0
2,2023002,676,1682,2,3   ,13,12,0,35,25,1247.0
2,2023002,676,1683,2,4   ,17,16,0,0,60,1630.0
2,2023002,676,1684,2,5   ,18,17,0,0,60,1730.0
2,2023002,677,1676,3,1   ,10,10,55,35,20,1045.0
2,2023002,677,1677,3,2   ,14,14,30,0,30,1415.0
2,2023002,677,1678,3,3   ,17,17,45,15,30,1730.0
2,2023002,677,1679,3,4   ,19,18,25,45,40,1905.0
2,2023002,678,1687,4,1   ,17,17,45,15,30,1730.0
2,2023002,678,1688,4,2   ,19,18,25,45,40,1905.0
2,2023004,681,1668,1,1   ,8,7,0,45,15,753.0
2,2023004,681,1669,1,2   ,13,13,15,0,15,1308.0
2,2023004,681,1670,1,3   ,14,14,45,30,15,1438.0
2,2023004,681,1671,1,4   ,18,18,45,30,15,1838.0
2,2023004,681,1672,1,5   ,19,19,30,15,15,1923.0
2,2023004,681,1673,1,6   ,21,21,15,0,15,2108.0
2,2023004,682,1674,2,1   ,16,16,15,0,15,1608.0
2,2023004,682,1675,2,2   ,17,17,30,10,20,1720.0
2,2023007,686,1689,1,1   ,7,7,37,30,7,734.0
2,2023007,686,1692,1,2   ,7,7,45,38,7,742.0
2,2023007,686,1693,1,3   ,9,9,16,7,9,911.0
2,2023007,686,1694,1,4   ,13,12,1,53,8,1257.0
2,2023007,686,1695,1,5   ,13,13,30,22,8,1326.0
2,2023007,686,1696,1,6   ,14,13,6,55,11,1401.0
2,2023007,686,1697,1,7   ,15,14,0,50,10,1455.0
2,2023007,686,1698,1,8   ,15,15,14,1,13,1507.0
2,2023007,686,1699,1,9   ,15,15,26,19,7,1523.0
2,2023007,686,1700,1,10  ,16,16,29,19,10,1624.0
2,2023007,686,1701,1,11  ,16,16,38,32,6,1635.0
2,2023007,686,1702,1,12  ,19,19,30,21,9,1925.0
2,2023007,687,1703,2,1   ,9,9,58,55,3,957.0
2,2023007,687,1704,2,2   ,11,11,27,20,7,1124.0
2,2023007,687,1705,2,3   ,14,14,28,0,28,1414.0
2,2023007,687,1706,2,4   ,15,14,0,40,20,1450.0
2,2023007,687,1707,2,5   ,17,16,0,20,40,1640.0
2,2023007,687,1708,2,6   ,19,18,15,35,40,1855.0
2,2023007,687,1709,2,7   ,20,19,3,56,7,2000.0
2,2023007,687,1710,2,8   ,20,20,51,43,8,2047.0
2,2023007,688,1714,3,1   ,7,7,37,30,7,734.0
2,2023007,688,1715,3,2   ,14,13,6,55,11,1401.0
2,2023007,688,1716,3,3   ,15,14,0,50,10,1455.0
2,2023007,688,1717,3,4   ,16,16,29,19,10,1624.0
2,2023007,689,1690,4,1   ,7,7,37,30,7,734.0
2,2023007,689,1711,4,2   ,14,13,6,55,11,1401.0
2,2023007,689,1712,4,3   ,15,14,0,50,10,1455.0
2,2023007,689,1713,4,4   ,16,16,29,19,10,1624.0
2,2023009,840,2144,1,1   ,8,7,25,0,85,742.0
2,2023009,840,2145,1,2   ,19,18,15,0,75,1838.0
2,2023901,683,1720,1,1   ,11,11,20,10,10,1115.0
2,2023901,683,1721,1,2   ,13,12,0,45,15,1253.0
2,2023901,684,1722,2,1   ,9,8,0,0,60,830.0
2,2023901,684,1723,2,2   ,17,16,30,30,60,1700.0
2,2023901,685,1718,3,1   ,7,7,50,30,20,740.0
2,2023901,685,1719,3,2   ,18,18,40,10,30,1825.0
2,2025002,733,1625,1,1   ,10,8,30,30,120,930.0
2,2025002,733,1626,1,2   ,14,12,30,30,120,1330.0
2,2025002,733,1627,1,3   ,16,16,5,0,5,1602.0
2,2025002,733,1628,1,4   ,16,16,30,25,5,1627.0
2,2025002,733,1629,1,5   ,19,19,25,10,15,1918.0
2,2025002,733,1630,1,6   ,21,21,15,0,15,2108.0
2,2025002,734,1631,2,1   ,16,16,5,0,5,1602.0
2,2025002,734,1632,2,2   ,16,16,30,25,5,1627.0
2,2025002,734,1633,2,3   ,19,19,25,10,15,1918.0
2,2025002,734,1634,2,4   ,21,21,15,0,15,2108.0
2,2025008,640,1647,1,1   ,8,7,0,25,35,743.0
2,2025008,640,1648,1,2   ,18,18,40,10,30,1825.0
2,2025008,641,1649,2,1   ,11,10,20,30,50,1055.0
2,2025008,641,1650,2,2   ,14,13,0,30,30,1345.0
2,2025008,641,1651,2,3   ,15,15,20,0,20,1510.0
2,2025008,642,1654,3,1   ,8,8,45,30,15,838.0
2,2025008,642,1655,3,2   ,11,11,30,15,15,1123.0
2,2025008,642,1656,3,3   ,13,13,30,15,15,1323.0
2,2025008,642,1657,3,4   ,21,21,15,0,15,2108.0
2,2025008,643,1652,4,1   ,8,8,20,0,20,810.0
2,2025008,643,1653,4,2   ,16,16,20,0,20,1610.0
2,2025008,644,1658,5,1   ,8,8,30,15,15,823.0
2,2025008,644,1659,5,2   ,19,18,10,50,20,1900.0
2,2025009,670,1637,1,1   ,8,8,20,0,20,810.0
2,2025009,670,1638,1,2   ,19,19,45,20,25,1932.0
2,2025009,671,1643,2,1   ,8,8,15,0,15,808.0
2,2025009,671,1644,2,2   ,12,11,0,35,25,1147.0
2,2025009,672,1645,3,1   ,10,10,30,0,30,1015.0
2,2025009,672,1646,3,2   ,12,12,30,0,30,1215.0
2,2025009,673,1639,4,1   ,8,8,45,30,15,838.0
2,2025009,673,1640,4,2   ,15,14,0,20,40,1440.0
2,2025009,673,1641,4,3   ,16,15,0,30,30,1545.0
2,2025009,673,1642,4,4   ,19,19,20,0,20,1910.0
2,2025901,669,1666,3,1   ,8,8,45,0,45,822.0
2,2025901,669,1667,3,2   ,10,10,45,0,45,1022.0
6,2027003,92,279,1,1   ,11,10,0,45,15,1053.0
6,2027003,92,280,1,2   ,11,11,34,20,14,1127.0
6,2027003,92,281,1,3   ,12,12,30,0,30,1215.0
6,2027003,93,253,2,1   ,16,16,25,0,25,1612.0
6,2027003,93,254,2,2   ,18,18,5,0,5,1802.0
6,2027003,93,255,2,3   ,18,18,25,20,5,1822.0
6,2027003,93,256,2,4   ,19,18,5,40,25,1852.0
6,2027007,94,426,1,1   ,8,8,40,30,10,835.0
6,2027007,94,427,1,2   ,13,13,14,0,14,1307.0
6,2027007,94,428,1,3   ,15,15,10,0,10,1505.0
6,2027007,94,429,1,4   ,18,18,15,0,15,1808.0
6,2027007,95,422,2,1   ,7,7,50,30,20,740.0
6,2027007,95,423,2,2   ,13,13,45,20,25,1332.0
6,2027007,95,424,2,3   ,15,15,10,0,10,1505.0
6,2027007,95,425,2,4   ,15,15,22,12,10,1517.0
6,2027007,96,430,3,1   ,7,7,45,30,15,738.0
6,2027007,96,431,3,2   ,19,19,25,0,25,1912.0
6,2027007,97,376,4,1   ,7,7,57,38,19,748.0
6,2027007,97,377,4,2   ,19,19,25,0,25,1912.0
6,2027008,87,260,1,1   ,10,10,10,0,10,1005.0
6,2027008,87,261,1,2   ,13,13,15,0,15,1308.0
6,2027008,87,262,1,3   ,17,17,19,5,14,1712.0
6,2027008,87,263,1,4   ,18,17,0,40,20,1750.0
6,2027008,88,251,2,1   ,11,11,10,0,10,1105.0
6,2027008,88,252,2,2   ,11,11,55,40,15,1148.0
6,2027009,83,300,1,1   ,8,8,20,0,20,810.0
6,2027009,83,301,1,2   ,19,18,0,40,20,1850.0
6,2027009,83,302,1,3   ,21,21,3,0,3,2102.0
6,2027009,84,296,2,1   ,15,15,10,0,10,1505.0
6,2027009,84,297,2,2   ,15,15,45,20,25,1532.0
6,2027009,84,298,2,3   ,17,17,10,0,10,1705.0
6,2027009,84,299,2,4   ,21,21,3,0,3,2102.0
6,2027009,85,257,3,1   ,8,7,0,50,10,755.0
6,2027009,85,258,3,2   ,15,15,45,20,25,1532.0
6,2027009,85,259,3,3   ,18,18,10,0,10,1805.0
6,2027009,86,292,4,1   ,8,7,0,50,10,755.0
6,2027009,86,293,4,2   ,14,14,15,0,15,1408.0
6,2027009,86,294,4,3   ,16,15,0,30,30,1545.0
6,2027009,86,295,4,4   ,17,17,10,0,10,1705.0
6,2027901,89,328,1,1   ,11,11,50,40,10,1145.0
6,2027901,89,329,1,2   ,13,13,45,33,12,1339.0
6,2027901,89,330,1,3   ,19,19,14,0,14,1907.0
6,2027901,89,331,1,4   ,20,20,43,30,13,2036.0
6,2027901,90,325,2,1   ,7,7,58,25,33,741.0
6,2027901,90,326,2,2   ,17,17,6,0,6,1703.0
6,2027901,90,327,2,3   ,18,17,0,30,30,1745.0
6,2030002,6,87,1,1   ,7,7,38,30,8,734.0
6,2030002,6,88,1,2   ,7,7,53,45,8,749.0
6,2030002,6,89,1,3   ,8,8,55,45,10,850.0
6,2030002,6,90,1,4   ,14,13,0,50,10,1355.0
6,2030002,6,91,1,5   ,15,14,0,50,10,1455.0
6,2030002,6,92,1,6   ,19,19,15,0,15,1908.0
6,2030002,7,43,2,1   ,15,15,10,0,10,1505.0
6,2030002,7,44,2,2   ,15,15,35,25,10,1530.0
108,4015011,19,39,5,1   ,8,8,5,0,5,802.0
108,4015011,19,40,5,2   ,15,15,40,30,10,1535.0
108,4015015,33,35,1,1   ,7,7,45,35,10,740.0
108,4015015,33,36,1,2   ,19,17,35,30,125,1832.0
108,4015015,34,31,2,1   ,10,10,18,15,3,1017.0
108,4015015,34,32,2,2   ,12,12,40,20,20,1230.0
108,4015015,37,33,4,1   ,7,7,46,35,11,741.0
108,4015015,37,34,4,2   ,17,17,35,20,15,1728.0
108,4021901,491,1069,1,1   ,16,16,10,0,10,1605.0
108,4021901,491,1070,1,2   ,18,18,20,10,10,1815.0
108,4021901,492,1092,2,1   ,16,16,10,0,10,1605.0
108,4021901,492,1093,2,2   ,18,18,20,10,10,1815.0
108,4021901,493,1094,3,1   ,8,7,0,30,30,745.0
108,4021901,493,1095,3,2   ,14,13,5,30,35,1348.0
108,4021901,493,1096,3,3   ,16,16,10,0,10,1605.0
108,4021901,493,1097,3,4   ,18,18,20,10,10,1815.0
108,4021902,489,985,3,1   ,10,10,15,0,15,1008.0
108,4021902,489,986,3,2   ,13,13,30,0,30,1315.0
108,4021902,490,983,4,1   ,8,8,25,5,20,815.0
108,4021902,490,984,4,2   ,16,16,25,0,25,1612.0
108,4021902,488,981,5,1   ,8,7,30,30,60,800.0
108,4021902,488,982,5,2   ,19,19,50,0,50,1925.0
108,4021903,483,987,1,1   ,9,9,10,0,10,905.0
108,4021903,483,988,1,2   ,14,14,10,0,10,1405.0
108,4021903,484,934,2,1   ,8,7,0,40,20,750.0
108,4021903,484,935,2,2   ,20,20,20,0,20,2010.0
108,4021903,485,989,3,1   ,7,7,55,40,15,748.0
108,4021903,485,990,3,2   ,19,19,35,15,20,1925.0
108,4021904,481,896,1,1   ,9,9,35,20,15,928.0
108,4021904,481,897,1,2   ,13,13,35,10,25,1322.0
108,4021904,481,898,1,3   ,14,14,55,40,15,1448.0
108,4021904,481,899,1,4   ,18,18,40,0,40,1820.0
108,4021904,482,900,2,1   ,9,9,35,20,15,928.0
108,4021904,482,901,2,2   ,13,13,35,10,25,1322.0
108,4021904,482,902,2,3   ,14,14,55,40,15,1448.0
108,4021904,482,903,2,4   ,18,18,40,0,40,1820.0
108,4024039,498,919,1,1   ,10,10,10,0,10,1005.0
108,4024039,498,920,1,2   ,11,11,26,17,9,1121.0
108,4024039,498,921,1,3   ,17,17,15,0,15,1708.0
108,4024039,498,922,1,4   ,20,20,45,30,15,2038.0
108,4024039,499,923,2,1   ,9,9,50,33,17,941.0
108,4024039,499,924,2,2   ,13,12,0,50,10,1255.0
108,4024039,499,925,2,3   ,14,14,20,10,10,1415.0
108,4024039,499,926,2,4   ,19,19,20,14,6,1917.0
108,4024039,499,927,2,5   ,22,22,33,3,30,2218.0
108,4024039,499,928,2,6   ,23,23,42,22,20,2332.0
108,4024039,499,929,2,7   ,4,4,45,30,15,438.0
108,4024043,500,915,1,1   ,8,7,10,40,30,755.0
108,4024043,500,916,1,2   ,19,18,0,45,15,1853.0
108,4024043,501,917,2,1   ,8,7,10,40,30,755.0
108,4024043,501,918,2,2   ,19,18,0,45,15,1853.0
108,4024046,502,930,1,1   ,9,9,20,15,5,917.0
108,4024046,502,931,1,2   ,13,13,40,30,10,1335.0
108,4024046,502,932,1,3   ,15,15,20,10,10,1515.0
108,4024046,502,933,1,4   ,20,20,50,40,10,2045.0
108,4024052,504,1011,1,1   ,9,9,5,0,5,902.0
108,4024052,504,1012,1,2   ,12,12,5,0,5,1202.0
108,4024052,504,1013,1,3   ,14,14,5,0,5,1402.0
108,4024052,504,1014,1,4   ,17,17,5,0,5,1702.0
108,4026002,449,1215,1,1   ,8,7,0,45,15,753.0
108,4026002,449,1216,1,2   ,19,19,15,0,15,1908.0
108,4026002,450,1159,2,1   ,7,7,55,40,15,748.0
108,4026002,450,1160,2,2   ,17,17,15,0,15,1708.0
108,4026002,451,1213,3,1   ,9,9,40,30,10,935.0
108,4026002,451,1214,3,2   ,14,14,20,10,10,1415.0
108,4026005,456,910,1,1   ,7,7,25,10,15,718.0
108,4026005,456,911,1,2   ,11,11,10,0,10,1105.0
108,4026005,456,912,1,3   ,15,15,30,10,20,1520.0
108,4026005,457,913,2,1   ,7,7,50,30,20,740.0
108,4026005,457,914,2,2   ,21,21,30,10,20,2120.0
108,4026006,458,948,1,1   ,11,10,10,45,25,1057.0
108,4026006,458,949,1,2   ,13,13,20,0,20,1310.0
108,4026021,560,1398,1,1   ,8,8,5,0,5,802.0
108,4026021,560,1399,1,2   ,13,13,35,30,5,1332.0
108,4026021,560,1400,1,3   ,15,15,4,0,4,1502.0
108,4026021,560,1401,1,4   ,19,19,4,0,4,1902.0
2,4033013,717,1463,1,1   ,11,10,0,30,30,1045.0
2,4033013,717,1464,1,2   ,12,11,10,40,30,1155.0
2,4033013,717,1465,1,3   ,16,16,10,0,10,1605.0
2,4033013,717,1466,1,4   ,19,19,50,30,20,1940.0
2,4033013,717,1467,1,5   ,21,21,50,30,20,2140.0
2,4033013,718,1468,2,1   ,8,8,10,0,10,805.0
2,4033013,718,1469,2,2   ,11,11,50,30,20,1140.0
2,4033013,718,1470,2,3   ,17,17,40,30,10,1735.0
2,4033013,718,1471,2,4   ,19,19,40,30,10,1935.0
2,4033017,719,2064,1,1   ,11,11,19,0,19,1110.0
2,4033017,719,2065,1,2   ,17,16,0,30,30,1645.0
2,4033017,720,2066,2,1   ,11,10,20,45,35,1103.0
2,4033017,720,2067,2,2   ,14,14,25,0,25,1412.0
2,4033017,720,2068,2,3   ,14,14,35,30,5,1432.0
2,4033017,720,2069,2,4   ,15,14,25,50,35,1508.0
2,4033017,721,2054,3,1   ,13,12,0,30,30,1245.0
2,4033017,721,2055,3,2   ,14,13,5,45,20,1355.0
2,4033017,721,2056,3,3   ,15,15,45,20,25,1532.0
2,4033017,721,2057,3,4   ,17,16,0,30,30,1645.0
2,4033017,722,2050,4,1   ,13,12,0,30,30,1245.0
2,4033017,722,2051,4,2   ,14,13,5,45,20,1355.0
2,4033017,722,2052,4,3   ,15,15,45,20,25,1532.0
2,4033017,722,2053,4,4   ,17,16,0,30,30,1645.0
2,4033017,723,2070,5,1   ,8,8,10,0,10,805.0
2,4033017,723,2071,5,2   ,15,15,40,30,10,1535.0
2,4033017,724,2058,6,1   ,13,12,0,30,30,1245.0
2,4033017,724,2059,6,2   ,14,13,5,45,20,1355.0
2,4033017,724,2060,6,3   ,15,15,45,20,25,1532.0
2,4033017,724,2061,6,4   ,17,16,0,30,30,1645.0
2,4033017,725,2062,7,1   ,15,15,45,20,25,1532.0
2,4033017,725,2063,7,2   ,17,16,0,30,30,1645.0
2,4033018,727,1448,2,1   ,8,8,58,45,13,851.0
2,4033018,727,1449,2,2   ,13,13,45,30,15,1338.0
2,4033018,727,1450,2,3   ,15,15,25,0,25,1512.0
2,4033018,727,1451,2,4   ,17,16,0,30,30,1645.0
2,4033018,728,1452,3,1   ,8,7,5,50,15,758.0
2,4033018,728,1453,3,2   ,13,13,30,15,15,1323.0
2,4033018,728,1454,3,3   ,14,13,10,55,15,1403.0
2,4033018,728,1455,3,4   ,18,17,0,45,15,1753.0
2,4033019,729,1482,1,1   ,10,10,25,0,25,1012.0
2,4033019,729,1483,1,2   ,11,10,10,40,30,1055.0
2,4033019,731,1487,3,1   ,10,10,40,0,40,1020.0
2,4033019,731,1488,3,2   ,20,20,30,0,30,2015.0
2,4033019,731,1489,3,3   ,22,22,40,0,40,2220.0
2,4033019,732,1484,4,1   ,14,13,0,30,30,1345.0
2,4033019,732,1485,4,2   ,20,20,30,0,30,2015.0
2,4033019,732,1486,4,3   ,22,22,40,0,40,2220.0
108,5007002,42,72,1,1   ,9,9,30,0,30,915.0
108,5007002,42,73,1,2   ,13,13,30,0,30,1315.0
108,5007002,42,74,1,3   ,14,13,0,30,30,1345.0
108,5007002,42,75,1,4   ,15,15,10,0,10,1505.0
108,5007002,43,84,2,1   ,19,19,50,45,5,1947.0
108,5007002,43,85,2,2   ,20,20,15,10,5,2012.0
108,5007002,44,76,3,1   ,15,15,5,0,5,1502.0
108,5007002,44,77,3,2   ,17,16,10,50,20,1700.0
108,5007002,44,78,3,3   ,17,17,25,10,15,1718.0
108,5007002,44,79,3,4   ,19,18,0,50,10,1855.0
108,5007002,44,80,3,5   ,20,20,50,30,20,2040.0
108,5007002,45,81,4,1   ,9,9,6,3,3,905.0
108,5007002,45,82,4,2   ,12,12,15,5,10,1210.0
108,5007002,45,83,4,3   ,12,12,55,40,15,1248.0
108,5007026,46,88,1,1   ,8,8,35,30,5,832.0
108,5007026,46,89,1,2   ,9,9,4,0,4,902.0
108,5007026,46,90,1,3   ,12,12,18,10,8,1214.0
108,5007026,46,91,1,4   ,13,13,10,0,10,1305.0
108,5007026,46,92,1,5   ,17,17,30,20,10,1725.0
108,5007026,46,93,1,6   ,18,18,38,30,8,1834.0
108,5007026,47,94,2,1   ,7,7,50,40,10,745.0
108,5007026,47,95,2,2   ,13,13,42,30,12,1336.0
108,5007026,47,96,2,3   ,14,14,30,20,10,1425.0
108,5007026,47,97,2,4   ,17,17,55,45,10,1750.0
108,5007028,38,98,1,1   ,9,9,30,25,5,927.0
108,5007028,38,99,1,2   ,16,16,20,15,5,1617.0
108,5007028,38,100,1,3   ,17,17,5,0,5,1702.0
108,5007028,38,101,1,4   ,20,20,36,30,6,2033.0
108,5007028,39,110,2,1   ,8,7,0,40,20,750.0
108,5007028,39,111,2,2   ,19,19,30,0,30,1915.0
108,5007028,40,102,3,1   ,8,7,0,40,20,750.0
108,5007028,40,103,3,2   ,15,15,25,0,25,1512.0
108,5007028,41,104,4,1   ,7,7,40,30,10,735.0
108,5007028,41,105,4,2   ,13,13,55,40,15,1348.0
108,5007028,41,106,4,3   ,14,14,22,20,2,1421.0
108,5007028,41,107,4,4   ,15,15,30,27,3,1529.0
108,5007028,41,108,4,5   ,18,18,40,0,40,1820.0
108,5007028,41,109,4,6   ,19,19,28,0,28,1914.0
